filename,PMID,Publication Year,Author Lastname,Author Firstname,Article Title,journal
PMID10219542.pdf,10219542,1999,Devi,K,Pharmacokinetic profile of a new matrix-type transdermal delivery system: diclofenac diethyl ammonium patch.,Drug development and industrial pharmacy
PMID10353308.pdf,10353308,1999,Loizou,G D,Estimation of the dermal absorption of m-xylene vapor in humans using breath sampling and physiologically based pharmacokinetic analysis.,Toxicological sciences : an official journal of the Society of Toxicology
PMID10416266.pdf,10416266,1999,Bois,F Y,Optimal design for a study of butadiene toxicokinetics in humans.,Toxicological sciences : an official journal of the Society of Toxicology
PMID10429835.pdf,10429835,1999,Cass,L M,"Pharmacokinetics of zanamivir after intravenous, oral, inhaled or intranasal administration to healthy volunteers.",Clinical pharmacokinetics
PMID10429837.pdf,10429837,1999,Cass,L M,Pharmacoscintigraphic evaluation of lung deposition of inhaled zanamivir in healthy volunteers.,Clinical pharmacokinetics
PMID10496686.pdf,10496686,1999,Henderson,R F,Dosimetry and acute toxicity of inhaled butadiene diepoxide in rats and mice.,Toxicological sciences : an official journal of the Society of Toxicology
PMID10506015.pdf,10506015,1999,Nativelle,C,Metabolism of n-butyl benzyl phthalate in the female Wistar rat. Identification of new metabolites.,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association
PMID10653515.pdf,10653515,2000,Abu-Qare,A W,Placental transfer and pharmacokinetics of a single dermal dose of [14C]methyl parathion in rats.,Toxicological sciences : an official journal of the Society of Toxicology
PMID10828257.pdf,10828257,2000,Jackson,T E,"Inhibition of cytochrome P450 2E1 decreases, but does not eliminate, genotoxicity mediated by 1,3-butadiene.",Toxicological sciences : an official journal of the Society of Toxicology
PMID10969293.pdf,10969293,2000,Dershwitz,M,Pharmacokinetics and pharmacodynamics of inhaled versus intravenous morphine in healthy volunteers.,Anesthesiology
PMID11037987.pdf,11037987,2000,Berridge,M S,Pulmonary distribution and kinetics of inhaled [11C]triamcinolone acetonide.,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine"
PMID11043494.pdf,11043494,2001,Abu-Qare,A W,Placental transfer and pharmacokinetics of a single oral dose of [14C]p-nitrophenol in rats.,Archives of toxicology
PMID11055266.pdf,11055266,2001,Hakk,H,"Metabolism, excretion and distribution of the flame retardant tetrabromobisphenol-A in conventional and bile-duct cannulated rats.",Xenobiotica; the fate of foreign compounds in biological systems
PMID11673121.pdf,11673121,2001,Lin,Y S,"Human physiologic factors in respiratory uptake of 1,3-butadiene.",Environmental health perspectives
PMID11680765.pdf,11680765,2002,Szyma..ska,J A,The disposition and metabolism of tetrabromobisphenol-A after a single i.p. dose in the rat.,Chemosphere
PMID12065065.pdf,12065065,2002,Ishii,M,Pharmacokinetic analysis of factors determining elimination pathways for sulfate and glucuronide metabolites of drugs. I: studies by in vivo constant infusion.,Xenobiotica; the fate of foreign compounds in biological systems
PMID12107648.pdf,12107648,2003,Yoshida,Toshiaki,Inhalation toxicokinetics of p-dichlorobenzene and daily absorption and internal accumulation in chronic low-level exposure to humans.,Archives of toxicology
PMID12145528.pdf,12145528,2003,Kramer,Robert E,"Pharmacokinetics of methyl parathion: a comparison following single intravenous, oral or dermal administration.",Journal of biomedical science
PMID12355558.pdf,12355558,2003,McKee,R H,"Absorption, disposition and metabolism of di-isononyl phthalate (DINP) in F-344 rats.",Journal of applied toxicology : JAT
PMID12602671.pdf,12602671,2003,Dahlstr..m,Kerstin,Systemic availability and lung deposition of budesonide via three different nebulizers in adults.,"Annals of allergy, asthma &amp; immunology : official publication of the American College of Allergy, Asthma, &amp; Immunology"
PMID14576974.pdf,14576974,2005,Koch,Holger M,Di(2-ethylhexyl)phthalate (DEHP) metabolites in human urine and serum after a single oral dose of deuterium-labelled DEHP.,Archives of toxicology
PMID14600279.pdf,14600279,2004,Prah,James,"Dermal, oral, and inhalation pharmacokinetics of methyl tertiary butyl ether (MTBE) in human volunteers.",Toxicological sciences : an official journal of the Society of Toxicology
PMID14976335.pdf,14976335,2005,Himmelstein,Matthew W,Kinetic modeling of beta-chloroprene metabolism: II. The application of physiologically based modeling for cancer dose response analysis.,Toxicological sciences : an official journal of the Society of Toxicology
PMID15181664.pdf,15181664,2004,Eyer,Florian,Human parathion poisoning. A toxicokinetic analysis.,Toxicological reviews
PMID15456918.pdf,15456918,2005,Fennell,Timothy R,Pharmacokinetics of dibutylphthalate in pregnant rats.,Toxicological sciences : an official journal of the Society of Toxicology
PMID15885262.pdf,15885262,2005,Timchalk,C,Pharmacokinetic and pharmacodynamic interaction for a binary mixture of chlorpyrifos and diazinon in the rat.,Toxicology and applied pharmacology
PMID15947923.pdf,15947923,2006,Tomalik-Scharte,D,Dermal absorption of permethrin following topical administration.,European journal of clinical pharmacology
PMID15994034.pdf,15994034,2005,Kremer,John J,"Pharmacokinetics of monobutylphthalate, the active metabolite of di-n-butylphthalate, in pregnant rats.",Toxicology letters
PMID16481339.pdf,16481339,2006,Schauer,Ute M D,Toxicokinetics of tetrabromobisphenol a in humans and rats after oral administration.,Toxicological sciences : an official journal of the Society of Toxicology
PMID16616907.pdf,16616907,2007,Filser,Johannes Georg,"Metabolism of 1,3-butadiene to toxicologically relevant metabolites in single-exposed mice and rats.",Chemico-biological interactions
PMID1673388.pdf,1673388,1991,Staats,D A,Gastrointestinal absorption of xenobiotics in physiologically based pharmacokinetic models. A two-compartment description.,Drug metabolism and disposition: the biological fate of chemicals
PMID17234645.pdf,17234645,2007,Kuester,Robert K,"The effects of dose, route, and repeated dosing on the disposition and kinetics of tetrabromobisphenol A in male F-344 rats.",Toxicological sciences : an official journal of the Society of Toxicology
PMID17336003.pdf,17336003,2007,Kim,David,Refined PBPK model of aggregate exposure to methyl tertiary-butyl ether.,Toxicology letters
PMID17389084.pdf,17389084,2007,Politi,Lucia,"LC-MS-MS analysis of 2,4-dinitrophenol and its phase I and II metabolites in a case of fatal poisoning.",Journal of analytical toxicology
PMID17397815.pdf,17397815,2007,Brochot,C..line,Development of a physiologically based toxicokinetic model for butadiene and four major metabolites in humans: global sensitivity analysis for experimental design issues.,Chemico-biological interactions
PMID17454563.pdf,17454563,2007,Koo,Hyun Jung,Toxicokinetic relationship between di(2-ethylhexyl) phthalate (DEHP) and mono(2-ethylhexyl) phthalate in rats.,Journal of toxicology and environmental health. Part A
PMID17582672.pdf,17582672,2007,Knudsen,G A,"Absorption, distribution, metabolism and excretion of intravenously and orally administered tetrabromobisphenol A [2,3-dibromopropyl ether] in male Fischer-344 rats.",Toxicology
PMID17589597.pdf,17589597,2008,Kim,David,PBTK modeling demonstrates contribution of dermal and inhalation exposure components to end-exhaled breath concentrations of naphthalene.,Environmental health perspectives
PMID17656487.pdf,17656487,2007,Leavens,Teresa L,Disposition of bromodichloromethane in humans following oral and dermal exposure.,Toxicological sciences : an official journal of the Society of Toxicology
PMID17822133.pdf,17822133,2007,Janjua,Nadeem Rezaq,"Systemic uptake of diethyl phthalate, dibutyl phthalate, and butyl paraben following whole-body topical application and reproductive and thyroid hormone levels in humans.",Environmental science &amp; technology
PMID1855490.pdf,1855490,1991,Morgan,D L,Dermal absorption of neat and aqueous volatile organic chemicals in the Fischer 344 rat.,Environmental research
PMID18579268.pdf,18579268,2008,Sweeney,Lisa M,"Physiologically based pharmacokinetic model development and simulations for ethylene dichloride (1,2-dichloroethane) in rats.",Regulatory toxicology and pharmacology : RTP
PMID1897000.pdf,1897000,1991,Timchalk,C,"Disposition and metabolism of [14C]1,2-dichloropropane following oral and inhalation exposure in Fischer 344 rats.",Toxicology
PMID1908146.pdf,1908146,1991,Dahl,A R,"Toxicokinetics of inhaled 1,3-butadiene in monkeys: comparison to toxicokinetics in rats and mice.",Toxicology and applied pharmacology
PMID19139288.pdf,19139288,2009,Sung,Jean C,Dry powder nitroimidazopyran antibiotic PA-824 aerosol for inhalation.,Antimicrobial agents and chemotherapy
PMID19407933.pdf,19407933,2009,Sung,Jean C,Formulation and pharmacokinetics of self-assembled rifampicin nanoparticle systems for pulmonary delivery.,Pharmaceutical research
PMID19433267.pdf,19433267,2009,Seckin,Elcim,Determination of total and free mono-n-butyl phthalate in human urine samples after medication of a di-n-butyl phthalate containing capsule.,Toxicology letters
PMID19735722.pdf,19735722,2010,Beydon,Dominique,Comparison of percutaneous absorption and metabolism of di-n-butylphthalate in various species.,Toxicology in vitro : an international journal published in association with BIBRA
PMID20021078.pdf,20021078,2012,Gosselin,Nathalie H,Toxicokinetic modeling of parathion and its metabolites in humans for the determination of biological reference values.,Toxicology mechanisms and methods
PMID20077216.pdf,20077216,2010,Kang,Mi Jeong,Nephrotoxic potential and toxicokinetics of tetrabromobisphenol A in rat for risk assessment.,Journal of toxicology and environmental health. Part A
PMID21116783.pdf,21116783,2011,Kang,Mi Jeong,A rapid method to determine tetrabromobisphenol a in rat serum and urine by liquid chromatography-tandem mass spectrometry.,Archives of pharmacal research
PMID21241352.pdf,21241352,2011,Brunner,Martin,A new topical formulation enhances relative diclofenac bioavailability in healthy male subjects.,British journal of clinical pharmacology
PMID21544080.pdf,21544080,2011,Couet,W,Pharmacokinetics of colistin and colistimethate sodium after a single 80-mg intravenous dose of CMS in young healthy volunteers.,Clinical pharmacology and therapeutics
PMID21889587.pdf,21889587,2012,Chang,Shu-Ching,"Comparative pharmacokinetics of perfluorooctanesulfonate (PFOS) in rats, mice, and monkeys.","Reproductive toxicology (Elmsford, N.Y.)"
PMID22467031.pdf,22467031,2012,Kurata,Yoshimasa,Metabolite profiling and identification in human urine after single oral administration of DEHP.,The Journal of toxicological sciences
PMID22526307.pdf,22526307,2012,Ishizuka,Hitoshi,"Intrapulmonary distribution and pharmacokinetics of laninamivir, a neuraminidase inhibitor, after a single inhaled administration of its prodrug, laninamivir octanoate, in healthy volunteers.",Antimicrobial agents and chemotherapy
PMID22820759.pdf,22820759,2013,Koch,H M,Di-n-butyl phthalate (DnBP) and diisobutyl phthalate (DiBP) metabolism in a human volunteer after single oral doses.,Archives of toxicology
PMID22859315.pdf,22859315,2013,Tornero-Velez,Rogelio,A pharmacokinetic model of cis- and trans-permethrin disposition in rats and humans with aggregate exposure application.,Toxicological sciences : an official journal of the Society of Toxicology
PMID22963843.pdf,22963843,2012,Kessler,Winfried,Kinetics of di(2-ethylhexyl) phthalate (DEHP) and mono(2-ethylhexyl) phthalate in blood and of DEHP metabolites in urine of male volunteers after single ingestion of ring-deuterated DEHP.,Toxicology and applied pharmacology
PMID23184737.pdf,23184737,2013,Allen,Ann,"Fluticasone furoate, a novel inhaled corticosteroid, demonstrates prolonged lung absorption kinetics in man compared with inhaled fluticasone propionate.",Clinical pharmacokinetics
PMID23344044.pdf,23344044,2015,Chang,Li-Wen,Pharmacokinetics of dibutyl phthalate (DBP) in the rat determined by UPLC-MS/MS.,International journal of molecular sciences
PMID23462847.pdf,23462847,2013,Wei,Binnian,Studying permethrin exposure in flight attendants using a physiologically based pharmacokinetic model.,Journal of exposure science &amp; environmental epidemiology
PMID23506208.pdf,23506208,2014,Bartels,Christian,Determination of the pharmacokinetics of glycopyrronium in the lung using a population pharmacokinetic modelling approach.,British journal of clinical pharmacology
PMID23573923.pdf,23573923,2013,Take,Makoto,"Distribution of blood and tissue concentrations in rats by inhalation exposure to 1,2-dichloroethane.","Journal of environmental science and health. Part A, Toxic/hazardous substances &amp; environmental engineering"
PMID23696221.pdf,23696221,2015,Weller,Stephen,"Safety, tolerability and pharmacokinetics of orally inhaled zanamivir: a randomized study comparing Rotacap/Rotahaler and Rotadisk/Diskhaler in healthy adults.",Antiviral therapy
PMID23955327.pdf,23955327,2014,Lorber,Matthew,Development and application of simple pharmacokinetic models to study human exposure to di-n-butyl phthalate (DnBP) and diisobutyl phthalate (DiBP).,Environment international
PMID24043141.pdf,24043141,2014,Chang-Liao,Wan-Ling,Determination and pharmacokinetics of di-(2-ethylhexyl) phthalate in rats by ultra performance liquid chromatography with tandem mass spectrometry.,"Molecules (Basel, Switzerland)"
PMID24804871.pdf,24804871,2014,Wightman,Emma L,"Effects of resveratrol alone or in combination with piperine on cerebral blood flow parameters and cognitive performance in human subjects: a randomised, double-blind, placebo-controlled, cross-over investigation.",The British journal of nutrition
PMID24839995.pdf,24839995,2015,Poet,Torka S,Chlorpyrifos PBPK/PD model for multiple routes of exposure.,Xenobiotica; the fate of foreign compounds in biological systems
PMID24977115.pdf,24977115,2020,Knudsen,Gabriel A,TITLE Disposition and kinetics of Tetrabromobisphenol A in female Wistar Han rats.,Toxicology reports
PMID25072765.pdf,25072765,2014,Take,Makoto,"Inhalation exposure to 1,2-dichloropropane: Distribution of blood and tissue concentrations of 1,2-dichloropropane in rats during and after exposure.","Journal of environmental science and health. Part A, Toxic/hazardous substances &amp; environmental engineering"
PMID25267660.pdf,25267660,2015,Boisson,Matthieu,Comparison of intrapulmonary and systemic pharmacokinetics of colistin methanesulfonate (CMS) and colistin after aerosol delivery and intravenous administration of CMS in critically ill patients.,Antimicrobial agents and chemotherapy
PMID25850107.pdf,25850107,2016,Weschler,Charles J,Transdermal Uptake of Diethyl Phthalate and Di(n-butyl) Phthalate Directly from Air: Experimental Verification.,Environmental health perspectives
PMID26168976.pdf,26168976,2016,Kim,Min Gi,"Sensitive liquid chromatography-tandem mass spectrometry method for the simultaneous determination of benzyl butyl phthalate and its metabolites, monobenzyl phthalate and monobutyl phthalate, in rat plasma, urine, and various tissues collected from a toxicokinetic study.",Analytical and bioanalytical chemistry
PMID26348533.pdf,26348533,2016,Borghardt,Jens Markus,Investigating pulmonary and systemic pharmacokinetics of inhaled olodaterol in healthy volunteers using a population pharmacokinetic approach.,British journal of clinical pharmacology
PMID26716882.pdf,26716882,2016,Yu,Yunjiang,Absorption and excretion of Tetrabromobisphenol A in male Wistar rats following subchronic dermal exposure.,Chemosphere
PMID26794662.pdf,26794662,2016,Sawyer,Megan E,Development of a human physiologically based pharmacokinetic (PBPK) model for dermal permeability for lindane.,Toxicology letters
PMID27091076.pdf,27091076,2017,Mittermeier,Astrid,Kinetics of the phthalate metabolites mono-2-ethylhexyl phthalate (MEHP) and mono-n-butyl phthalate (MnBP) in male subjects after a single oral dose.,Toxicology letters
PMID27531370.pdf,27531370,2018,Lorber,Matthew,Linking a dermal permeation and an inhalation model to a simple pharmacokinetic model to study airborne exposure to di(n-butyl) phthalate.,Journal of exposure science &amp; environmental epidemiology
PMID27756559.pdf,27756559,2017,Sweeney,Lisa M,"Route-to-route extrapolation of 1,2-dichloroethane studies from the oral route to inhalation using physiologically based pharmacokinetic models.",Regulatory toxicology and pharmacology : RTP
PMID27842973.pdf,27842973,2017,Garcia-Contreras,Lucila,Pharmacokinetics of Ethionamide Delivered in Spray-Dried Microparticles to the Lungs of Guinea Pigs.,Journal of pharmaceutical sciences
PMID28321038.pdf,28321038,2017,Take,Makoto,"Distribution of 1,2-dichloropropane in blood and other tissues of rats after oral administration.",The Journal of toxicological sciences
PMID28505513.pdf,28505513,2017,Herrick,Robert L,"Polyfluoroalkyl substance exposure in the Mid-Ohio River Valley, 1991-2012.","Environmental pollution (Barking, Essex : 1987)"
PMID28506834.pdf,28506834,2017,Sugino,Masahiro,Safety evaluation of dermal exposure to phthalates: Metabolism-dependent percutaneous absorption.,Toxicology and applied pharmacology
PMID28550799.pdf,28550799,2017,Yu,Yunjiang,"In..vivo assessment of dermal adhesion, penetration, and bioavailability of tetrabromobisphenol A.","Environmental pollution (Barking, Essex : 1987)"
PMID28575278.pdf,28575278,2018,Boisson,Matthieu,Pharmacokinetics of nebulized colistin methanesulfonate in critically ill patients.,The Journal of antimicrobial chemotherapy
PMID28799097.pdf,28799097,2018,Bhagwat,Sharvari,Predicting Pulmonary Pharmacokinetics from In Vitro Properties of Dry Powder Inhalers.,Pharmaceutical research
PMID29061751.pdf,29061751,2019,Toyama,Kaoru,"Intrapulmonary Pharmacokinetics of Laninamivir, a Neuraminidase Inhibitor, after a Single Nebulized Administration of Laninamivir Octanoate in Healthy Japanese Subjects.",Antimicrobial agents and chemotherapy
PMID29091796.pdf,29091796,2018,Knudsen,Gabriel A,TBBPA disposition and kinetics in pregnant and nursing Wistar Han IGS rats.,Chemosphere
PMID29111853.pdf,29111853,2018,Fennell,Timothy R,Metabolism and disposition of 2-ethylhexyl-p-methoxycinnamate following oral gavage and dermal exposure in Harlan Sprague Dawley rats and B6C3F1/N mice and in hepatocytes in vitro.,Xenobiotica; the fate of foreign compounds in biological systems
PMID2925020.pdf,2925020,1989,Elsisi,A E,Dermal absorption of phthalate diesters in rats.,Fundamental and applied toxicology : official journal of the Society of Toxicology
PMID29421396.pdf,29421396,2018,Gomis,Melissa I,Comparing the toxic potency in vivo of long-chain perfluoroalkyl acids and fluorinated alternatives.,Environment international
PMID29947799.pdf,29947799,2019,Boisson,Matthieu,Pharmacokinetics of intravenous and nebulized gentamicin in critically ill patients.,The Journal of antimicrobial chemotherapy
PMID30077761.pdf,30077761,2018,Kukut Hatipoglu,Manolya,Pharmacokinetics and pharmacodynamics of high doses of inhaled dry powder drugs.,International journal of pharmaceutics
PMID30257195.pdf,30257195,2020,Sou,Tom..s,Model-Based Drug Development in Pulmonary Delivery: Pharmacokinetic Analysis of Novel Drug Candidates for Treatment of Pseudomonas aeruginosa Lung Infection.,Journal of pharmaceutical sciences
PMID30264993.pdf,30264993,2019,Andersen,Christina,Inhalation and Dermal Uptake of Particle and Gas-Phase Phthalates-A Human Exposure Study.,Environmental science &amp; technology
PMID30481582.pdf,30481582,2019,Knudsen,Gabriel A,"Dermal disposition of Tetrabromobisphenol A Bis(2,3-dibromopropyl) ether (TBBPA-BDBPE) using rat and human skin.",Toxicology letters
PMID30724099.pdf,30724099,2020,Chaumont,Martin,Fourth generation e-cigarette vaping induces transient lung inflammation and gas exchange disturbances: results from two randomized clinical trials.,American journal of physiology. Lung cellular and molecular physiology
PMID3086078.pdf,3086078,1986,Rhodes,C,Comparative pharmacokinetics and subacute toxicity of di(2-ethylhexyl) phthalate (DEHP) in rats and marmosets: extrapolation of effects in rodents to man.,Environmental health perspectives
PMID30901659.pdf,30901659,2019,Su,Meiying,"Pharmacokinetics, tissue distribution and excretion study of trans-resveratrol-3-O-glucoside and its two metabolites in rats.",Phytomedicine : international journal of phytotherapy and phytopharmacology
PMID3094571.pdf,3094571,1986,Neale,M G,The pharmacokinetics of sodium cromoglycate in man after intravenous and inhalation administration.,British journal of clinical pharmacology
PMID31002673.pdf,31002673,2019,Oliveira-Mendes,B..rbara Bruna Ribeiro de,Inhibition of Tityus serrulatus venom hyaluronidase affects venom biodistribution.,PLoS neglected tropical diseases
PMID31004470.pdf,31004470,2020,Juif,Pierre-Eric,Influence of Rifampin-Mediated Organic Anion-Transporting Polypeptide 1B1/1B3 Inhibition on the Pharmacokinetics of Clazosentan.,Clinical and translational science
PMID31008016.pdf,31008016,2020,Hanset,Nicolas,Influence of hemodialysis on pramipexole pharmacokinetics: Lessons from two cases and literature review.,Clinical nephrology. Case studies
PMID31351299.pdf,31351299,2019,Yu,Yunjiang,"Tetrabromobisphenol A: Disposition, kinetics and toxicity in animals and humans.","Environmental pollution (Barking, Essex : 1987)"
PMID31359083.pdf,31359083,2020,Oerlemans,A,Toxicokinetics of a urinary metabolite of tebuconazole following controlled oral and dermal administration in human volunteers.,Archives of toxicology
PMID31680603.pdf,31680603,2020,Dzierlenga,Anika L,"Toxicokinetics of perfluorohexanoic acid (PFHxA), perfluorooctanoic acid (PFOA) and perfluorodecanoic acid (PFDA) in male and female Hsd:Sprague dawley SD rats following intravenous or gavage administration.",Xenobiotica; the fate of foreign compounds in biological systems
PMID32179324.pdf,32179324,2020,Khmiri,Im..n,Toxicokinetics of bisphenol-S and its glucuronide in plasma and urine following oral and dermal exposure in volunteers for the interpretation of biomonitoring data.,Environment international
PMID3718226.pdf,3718226,1986,Kreiling,R,Species differences in butadiene metabolism between mice and rats evaluated by inhalation pharmacokinetics.,Archives of toxicology
PMID3813877.pdf,3813877,1987,Igwe,O J,"Inhalation pharmacokinetics of 1,2-dichloroethane after different dietary pretreatments of male Sprague-Dawley rats.",Archives of toxicology
PMID3959124.pdf,3959124,1986,Eigenberg,D A,"Distribution, excretion, and metabolism of butylbenzyl phthalate in the rat.",Journal of toxicology and environmental health
PMID4002226.pdf,4002226,1985,Pollack,G M,Effects of route of administration and repetitive dosing on the disposition kinetics of di(2-ethylhexyl) phthalate and its mono-de-esterified metabolite in rats.,Toxicology and applied pharmacology
PMID4024100.pdf,4024100,1985,Lhuguenot,J C,The metabolism of di(2-ethylhexyl) phthalate (DEHP) and mono-(2-ethylhexyl) phthalate (MEHP) in rats: in vivo and in vitro dose and time dependency of metabolism.,Toxicology and applied pharmacology
PMID4086539.pdf,4086539,1986,Robert,T A,"Plasma levels and kinetic disposition of 2,4-dinitrophenol and its metabolites 2-amino-4-nitrophenol and 4-amino-2-nitrophenol in the mouse.",Journal of chromatography
PMID4091646.pdf,4091646,1986,Teirlynck,O A,Disposition of orally administered di-(2-ethylhexyl) phthalate and mono-(2-ethylhexyl) phthalate in the rat.,Archives of toxicology
PMID4091659.pdf,4091659,1986,Sj..berg,P,Non-linearities in the pharmacokinetics of di-(2-ethylhexyl) phthalate and metabolites in male rats.,Archives of toxicology
PMID6517696.pdf,6517696,1985,Bolt,H M,"Inhalation pharmacokinetics based on gas uptake studies. V. Comparative pharmacokinetics of ethylene and 1,3-butadiene in rats.",Archives of toxicology
PMID6517697.pdf,6517697,1985,Filser,J G,"Inhalation pharmacokinetics based on gas uptake studies. VI. Comparative evaluation of ethylene oxide and butadiene monoxide as exhaled reactive metabolites of ethylene and 1,3-butadiene in rats.",Archives of toxicology
PMID7058523.pdf,7058523,1982,Reitz,R H,Pharmacokinetics and macromolecular interactions of ethylene dichloride in rats after inhalation or gavage.,Toxicology and applied pharmacology
PMID7082347.pdf,7082347,1982,Machida,M,Pharmacokinetic evidence for the occurrence of extrahepatic conjugative metabolism of p-nitrophenol in rats.,Biochemical pharmacology
PMID7716496.pdf,7716496,1995,Viau,C,Urinary excretion kinetics of 1-hydroxypyrene in volunteers exposed to pyrene by the oral and dermal route.,The Science of the total environment
PMID7828694.pdf,7828694,1995,Thorsson,L,Lung deposition of budesonide from Turbuhaler is twice that from a pressurized metered-dose inhaler P-MDI.,The European respiratory journal
PMID7871537.pdf,7871537,1995,Barton,H A,"Chloroethylene mixtures: pharmacokinetic modeling and in vitro metabolism of vinyl chloride, trichloroethylene, and trans-1,2-dichloroethylene in rat.",Toxicology and applied pharmacology
PMID7891285.pdf,7891285,1995,Dix,K,Tris(2-chloroethyl) phosphate pharmacokinetics in the Fischer 344 rat: a comparison of conventional methods and in vivo microdialysis coupled with tandem mass spectrometry.,Journal of pharmaceutical sciences
PMID8070325.pdf,8070325,1994,Qiao,G L,"Percutaneous absorption, biotransformation, and systemic disposition of parathion in vivo in swine. I. Comprehensive pharmacokinetic model.",Drug metabolism and disposition: the biological fate of chemicals
PMID8494494.pdf,8494494,1993,Johanson,G,A physiologically based pharmacokinetic model for butadiene and its metabolite butadiene monoxide in rat and mouse and its significance for risk extrapolation.,Archives of toxicology
PMID8901882.pdf,8901882,1996,Bond,J A,"Metabolism of butadiene by mice, rats, and humans: a comparison of physiologically based toxicokinetic model predictions and experimental data.",Toxicology
PMID8901915.pdf,8901915,1996,Leavens,T L,Pharmacokinetic model describing the disposition of butadiene and styrene in mice.,Toxicology
PMID9051121.pdf,9051121,1997,Hissink,A M,"Kinetics and metabolism of 1,4-dichlorobenzene in male Wistar rats: no evidence for quinone metabolites.",Chemico-biological interactions
PMID9111190.pdf,9111190,1997,Sweeney,L M,"Physiologically based pharmacokinetic modeling of 1,3-butadiene, 1,2-epoxy-3-butene, and 1,2:3,4-diepoxybutane toxicokinetics in mice and rats.",Carcinogenesis
PMID9179722.pdf,9179722,1997,Miller,M J,Pharmacokinetics and disposition of methyl t-butyl ether in Fischer-344 rats.,Journal of applied toxicology : JAT
PMID9492380.pdf,9492380,1998,Boatman,R J,Dermal absorption and pharmacokinetics of isopropanol in the male and female F-344 rat.,Drug metabolism and disposition: the biological fate of chemicals
PMID9520352.pdf,9520352,1998,Thornton-Manning,J R,"Disposition of butadiene epoxides in Sprague-Dawley rats following exposures to 8000 ppm 1,3-butadiene: comparisons with tissue epoxide concentrations following low-level exposures.",Toxicological sciences : an official journal of the Society of Toxicology
PMID9794502.pdf,9794502,1998,Hui,X,In vivo bioavailability and metabolism of topical diclofenac lotion in human volunteers.,Pharmaceutical research
